Unnamed: 0,NAME,PAGE,IMG_URL,dD,dP,dH,BP,FORM,LD50,LC50,SPECIES,DESC
0,o-Xylene,https://www.drugbank.ca/drugs/DB11387,https://www.drugbank.ca/structures/DB11387/thumb.svg,18,2.3,2.3,144.5,(CH3)2C6H4,3567,2180,Aromatic,The most common alternative to  halogenateds solvent for OPV production. 
1,p-Xylene,https://www.drugbank.ca/drugs/DB01001,https://pubchem.ncbi.nlm.nih.gov/image/imgsrv.fcgi?cid=7964&t=l,17.8,1,3.1,144.5,,3567,2180,Aromatic,
2,Gamma-Valerolactone,https://www.drugbank.ca/drugs/DB01002,https://www.drugbank.ca/structures/DB01002/thumb.svg,16.8,11.4,6.7,205,,,,Aromatic,
3,Trimethylbenzene,https://www.drugbank.ca/drugs/DB01003,https://www.drugbank.ca/structures/DB01003/thumb.svg,18,1,1,169,,2270,NA,Aromatic,
4,Tetrahydronaphthalene (Tetralin),https://www.drugbank.ca/drugs/DB01004,https://www.drugbank.ca/structures/DB01004/thumb.svg,19.6,2,2.9,207,,2680,NA,Aromatic,
5,Tetrahydrofuran (THF),https://www.drugbank.ca/drugs/DB01005,https://www.drugbank.ca/structures/DB01005/thumb.svg,16.8,5.7,8,66,,1650,21000,Aromatic,
6,Spicy Pentanone,https://www.drugbank.ca/drugs/DB01009,https://www.drugbank.ca/structures/DB01009/thumb.svg,17.3,4.3,3.3,103,,,,Non-Halogenated Non-Aromatic (Monoterpene),
7,Quinoline,https://www.drugbank.ca/drugs/DB01010,https://www.drugbank.ca/structures/DB01010/thumb.svg,20.5,5.6,5.7,237.3,,,,,
8,Propylene Glycol,https://www.drugbank.ca/drugs/DB01013,https://www.drugbank.ca/structures/DB01013/thumb.svg,16.8,10.4,21.3,188.2,,,,,
9,B-Pinene,https://www.drugbank.ca/drugs/DB01014,https://www.drugbank.ca/structures/DB01014/thumb.svg,16.2,1,1.8,166,,4700,3590,Non-Halogenated Non-Aromatic (Monoterpene),
10,1-Phenylnaphthalene,https://www.drugbank.ca/drugs/DB01015,https://www.drugbank.ca/structures/DB01015/thumb.svg,19.9,2.7,3.8,358,,,,,
11,2-Phenylbutene-1,https://www.drugbank.ca/drugs/DB01016,https://www.drugbank.ca/structures/DB01016/thumb.svg,17.2,2,2.6,185,,,,,
12,Phenetole (Ethyl Phenyl Ether),https://www.drugbank.ca/drugs/DB01017,https://www.drugbank.ca/structures/DB01017/thumb.svg,18.4,4.5,4,168,,,,,
13,Pentylcyclopentane,https://www.drugbank.ca/drugs/DB01018,https://www.drugbank.ca/structures/DB01018/thumb.svg,16.1,0.1,0.1,182,,,,,
14,1-Pentanol,https://www.drugbank.ca/drugs/DB01019,https://www.drugbank.ca/structures/DB01019/thumb.svg,15.9,5.9,13.9,138,,,,,
15,Pentafluorostyrene,https://www.drugbank.ca/drugs/DB01020,https://www.drugbank.ca/structures/DB01020/thumb.svg,16.2,2.7,3.3,139,,,,,
16,Oleic Acid,https://www.drugbank.ca/drugs/DB01021,https://www.drugbank.ca/structures/DB01021/thumb.svg,16,2.8,6.2,360,,,,,
17,Octane,https://www.drugbank.ca/drugs/DB01024,https://www.drugbank.ca/structures/DB01024/thumb.svg,15.5,0,0,125.6,,,,,
18,p-Methylstyrene,https://www.drugbank.ca/drugs/DB01025,https://www.drugbank.ca/structures/DB01025/thumb.svg,18,2.9,3.6,172.5,,,,,
19,2-Methylnaphthalene,https://www.drugbank.ca/drugs/DB01029,https://www.drugbank.ca/structures/DB01029/thumb.svg,19.5,3.1,4.1,242,,,,,
20,Methylene Diiodide (Diiodomethane),https://www.drugbank.ca/drugs/DB01030,https://www.drugbank.ca/structures/DB01030/thumb.svg,22,3.9,5.5,181,,,,,
21,o-Methylanisole (o-MA),https://www.drugbank.ca/drugs/DB01031,https://www.drugbank.ca/structures/DB01031/thumb.svg,18.3,4.7,4.8,170,,1363,NA,Aromatic,
22,n-Methyl-2-Pyrrolidone (NMP),https://www.drugbank.ca/drugs/DB01032,https://www.drugbank.ca/structures/DB01032/thumb.svg,18,12.3,7.2,202,,3914,1257,Non-Halogenated Non-Aromatic,
23,a-Methyl Styrene,https://www.drugbank.ca/drugs/DB01033,https://www.drugbank.ca/structures/DB01033/thumb.svg,18.5,2.4,2.4,166,,,,,
24,Methyl Propyl Sulfide,https://www.drugbank.ca/drugs/DB01034,https://www.drugbank.ca/structures/DB01034/thumb.svg,16.7,3.5,3.3,97,,,,,
25,Methyl Phenyl Sulfide,https://www.drugbank.ca/drugs/DB01035,https://www.drugbank.ca/structures/DB01035/thumb.svg,19.6,4.8,4.7,195,,,,,
26,Methanol,https://www.drugbank.ca/drugs/DB01036,https://www.drugbank.ca/structures/DB01036/thumb.svg,14.7,12.3,22.3,64.7,,5628,64000,"Ketones, Alcohols 
& Water",
27,Methanesulfonic Acid,https://www.drugbank.ca/drugs/DB01038,https://www.drugbank.ca/structures/DB01038/thumb.svg,18.7,21,24.7,167,,,,,
28,Mesitylene,https://www.drugbank.ca/drugs/DB01040,https://www.drugbank.ca/structures/DB01040/thumb.svg,18,0.6,0.6,164.7,,5000,4880,Aromatic,
29,l-Menthone,https://www.drugbank.ca/drugs/DB01041,https://www.drugbank.ca/structures/DB01041/thumb.svg,16.9,5,2.4,207,,2180,NA,Non-Halogenated Non-Aromatic (Monoterpene),
30,d-Limonene,https://www.drugbank.ca/drugs/DB01042,https://www.drugbank.ca/structures/DB01042/thumb.svg,17.2,1.8,4.3,176,,5300,16307,Non-Halogenated Non-Aromatic (Monoterpene),
31,Leafy Acetal,https://www.drugbank.ca/drugs/DB01044,https://www.drugbank.ca/structures/DB01044/thumb.svg,16.9,3.7,3.7,195,,,,Non-Halogenated Non-Aromatic (Monoterpene),
32,Laevo-Rose Oxide,https://www.drugbank.ca/drugs/DB01046,https://www.drugbank.ca/structures/DB01046/thumb.svg,16.7,3,3.4,182,,,,Non-Halogenated Non-Aromatic (Monoterpene),
33,Laevo-Fenchone,https://www.drugbank.ca/drugs/DB01047,https://www.drugbank.ca/structures/DB01047/thumb.svg,17.4,5.2,2.1,193,,,,,
34,Isobutylamine,https://www.drugbank.ca/drugs/DB01048,https://www.drugbank.ca/structures/DB01048/thumb.svg,15.5,4.4,6.9,63,,,,,
35,Indane,https://www.drugbank.ca/drugs/DB01050,https://www.drugbank.ca/structures/DB01050/thumb.svg,19,3,2.9,176.5,,5000,NA,Aromatic,
36,Glycerol,https://www.drugbank.ca/drugs/DB01051,https://www.drugbank.ca/structures/DB01051/thumb.svg,17.4,11.3,27.2,290,,,,,
37,Eucalyptol,https://www.drugbank.ca/drugs/DB01053,https://www.drugbank.ca/structures/DB01053/thumb.svg,16.7,2.8,2.5,172,,2480,NA,Non-Halogenated Non-Aromatic (Monoterpene),
38,Ethylene Glycol,https://www.drugbank.ca/drugs/DB01055,https://www.drugbank.ca/structures/DB01055/thumb.svg,17,11,26,197,,,,,
39,Ethyl Lactate,https://www.drugbank.ca/drugs/DB01056,https://www.drugbank.ca/structures/DB01056/thumb.svg,16,7.6,12.5,154,,2000,10629,"Ketones, Alcohols 
& Water",
40,Ethyl Acetate,https://www.drugbank.ca/drugs/DB01058,https://www.drugbank.ca/structures/DB01058/thumb.svg,15.8,5.3,7.2,77.1,,4935,1500,"Ketones, Alcohols 
& Water",
41,Ethanolamine,https://www.drugbank.ca/drugs/DB01059,https://www.drugbank.ca/structures/DB01059/thumb.svg,17,15.5,21,170,,,,,
42,Ethyl Phenyl Sulfide,https://www.drugbank.ca/drugs/DB01060,https://www.drugbank.ca/structures/DB01060/thumb.svg,18,1,1,204,,,,Aromatic,
43,Ethanol,https://www.drugbank.ca/drugs/DB01061,https://www.drugbank.ca/structures/DB01061/thumb.svg,15.8,8.8,19.4,78.4,,7000,10629,"Ketones, Alcohols 
& Water",
44,Dipropyl Disulfide,https://www.drugbank.ca/drugs/DB01062,https://www.drugbank.ca/structures/DB01062/thumb.svg,16.2,4.5,3.4,196,,,,,
45,Diphenyl Ether (DPE),https://www.drugbank.ca/drugs/DB01063,https://www.drugbank.ca/structures/DB01063/thumb.svg,19.4,3.4,4,258,,2830,NA,Aromatic,
46,"2,2-Dimethyltetrahydrofuran",https://www.drugbank.ca/drugs/DB01064,https://www.drugbank.ca/structures/DB01064/thumb.svg,16,3.9,3.7,93,,,,,
47,Dimethyl Sulfoxide (DMSO),https://www.drugbank.ca/drugs/DB01065,https://www.drugbank.ca/structures/DB01065/thumb.svg,18.4,16.4,10.2,189,,,,,
48,Dimethyl Sulfide,https://www.drugbank.ca/drugs/DB01067,https://www.drugbank.ca/structures/DB01067/thumb.svg,16.1,6.4,7.4,37,,,,,
49,Dimethyl Disulfide,https://www.drugbank.ca/drugs/DB01068,https://www.drugbank.ca/structures/DB01068/thumb.svg,17.6,7.8,6.5,110,,,,,
50,"1,2-Dimethoxybenzene",https://www.drugbank.ca/drugs/DB01070,https://www.drugbank.ca/structures/DB01070/thumb.svg,19.2,4.4,9.4,207,,,,,
51,Diethylene Glycol,https://www.drugbank.ca/drugs/DB01072,https://www.drugbank.ca/structures/DB01072/thumb.svg,16.6,12,19,244,,,,,
52,p-Cymene,https://www.drugbank.ca/drugs/DB01073,https://www.drugbank.ca/structures/DB01073/thumb.svg,17.4,2.3,2.4,177,,3669,1770,Non-Halogenated Non-Aromatic (Monoterpene),"Naturally occuring aromatic compund that is constituent of essential oils, most commonly cumin and thyme."
53,Cyclopentyl Methyl Ether (CPME),https://www.drugbank.ca/drugs/DB01076,https://www.drugbank.ca/structures/DB01076/thumb.svg,16.7,4.3,4.3,106,,1000,5250,Non-Halogenated Non-Aromatic,"With preferable characteristics such as low formation of peroxides, relative stability under acidic and basic conditions, formation of azeotropes with water coupled with a narrow explosion range render CPME an alternative to other ethereal solvents such as tetrahydrofuran (THF), 2-methyltetrahydrofuran (2-MeTHF), dioxane, and 1,2-dimethoxyethane (DME)"
54,Cocoa Butenal,https://www.drugbank.ca/drugs/DB01077,https://www.drugbank.ca/structures/DB01077/thumb.svg,18.3,5.9,4.8,177,,,,Non-Halogenated Non-Aromatic (Monoterpene),
55,"1,8-Cineole (Eucalyptol)",https://www.drugbank.ca/drugs/DB01078,https://www.drugbank.ca/structures/DB01078/thumb.svg,16.7,4.6,3.4,172,,,,Non-Halogenated Non-Aromatic (Monoterpene),
56,1-Chloronaphthalene,https://www.drugbank.ca/drugs/DB01079,https://www.drugbank.ca/structures/DB01079/thumb.svg,20.5,4.9,2.5,259,,1540,,Halogenated,
57,Chloroform,https://www.drugbank.ca/drugs/DB01080,https://www.drugbank.ca/structures/DB11387/thumb.svg,17.8,3.1,5.7,61.2,,300,200,Halogenated,
58,Chlorobenzene,https://www.drugbank.ca/drugs/DB01082,https://www.drugbank.ca/structures/DB01082/thumb.svg,19,4.3,2,132,,500,12.5,Halogenated,
59,Carbon Disulfide ,https://www.drugbank.ca/drugs/DB01083,https://www.drugbank.ca/structures/DB01083/thumb.svg,20.2,0,0.6,46.3,,3188,4800,Non-Halogenated Non-Aromatic,
60,Gamma-Butyrolactone (GBL),https://www.drugbank.ca/drugs/DB01087,http://www.chemspider.com/ImagesHandler.ashx?id=7676&w=250&h=250,18,16.6,7.4,204,,,,,
61,Benzyl Benzoate,https://www.drugbank.ca/drugs/DB01088,https://www.drugbank.ca/structures/DB01088/thumb.svg,20,5.1,5.2,324,,,,,
